,Product Name,Product Price,Product Condition,Seller Location
0, _ ,"₹16,999",good condition laptop only touch button not working ,"Sonipat, HR"
1,"Pending
  · i3 4GB RAM OR 256 GB SSD","₹11,500",Meham,"Maham, HR"
2,Michigan under seat subwoofer,"₹4,800","Inbuilt amp just plug and play, far better then regular subwoofer. 
Selling it because i’m selling my car
Price is almost fixed please don’t text with stupid offers","Ghaziabad, UP"
3,Lithium Battery @ Never Before Price,"₹12,000",Lithium batteries available for all E scooties and E Rikshaws,"New Delhi, DL"
4,Smart watch,₹350,"Mcsmi Smart Watch D 20 Bluetooth 1 3 Led With Daily Activity Tracker Heart Rate Sensor Bp Monitor Sports Watch For All Boys Girls Wristband

 Color:  Multicoloured

 Features:  Noise Cancelling

 Type:  Headphones

 Design Type:  In-ear

 Connectivity Technology:  Bluetooth Wireless

 Microphone:  With Microphone

 Warranty Description:  Manual Entry

Within 6-8 business days However, to find out an actual date of delivery, please enter your pin code.

Mcsmi Smart Watch D 20 Bluetooth 1 3 Led With Daily Activity Tracker Heart Rate Sensor Bp Monitor Sports Watch For All Boys Girls Wristband All Day Activity Tracking Track Steps Distance Calories Burned Active Minutes You Can Check Daily Activity And Time On Oled Display Or App Fitness Band Smart Band This Watch Has Usb Port You Need To Attach The Usb Port With Your Normal Mobile Charger Or Laptop To Charge The Watch Fitness Band For Women Noteno Calling Feature You Will Receive Only Notification To See Calls Messages On Your Wrist Receive Rejection Call Calendar Sms And Sns Facebook Whatsapp Linkedin Instagram And Twitter Notifications On Display Fitness Tracker Band Let You Never Miss The Messages That Matter Fitness Watch Smart Watch Note This Fitness Band Will Only Work After Installing Fitness Band Application From Play Store To Set Time Of Watch You Have To Install Fitness Band Application You Will Receive Bar Code Pls Scan It To Download The Application Switch On Bluetooth And Location Whlie Connecting Fitness Band From App Dont Connect Band Directly With Bluetooth U Need To Connect It From A","Delhi, DL"
5,New dabble tower home theatre Bluetooth fm pendrive aux remote 6 month warranty COD Delhi only-2799+,"₹2,799","Note it's factory product.
New box pack..
Delivery charges/shipping charges extra 



 2 Feet Height
5""25 double Woofer 
Bluetooth Aux Fm usb support
4500 watt pmpo
6 Months Warranty
Remote control",Has Bluetooth
6,"Modern Smart Watches for Unisex, Pack of 1 Warranty Description: Manual Entry Weight: 0.1 (in kg",₹350,"Modern Smart Watches for Unisex, Pack of 1

 Warranty Description:  Manual Entry

Weight: 0.1 (in kgs)

Storage: 0.1 (in GB)

Within 6-8 business days However, to find out an actual date of delivery, please enter your pin code.

Modern Smart Watches for Unisex, Pack of 1","New Delhi, DL"
7,New philps,₹225,1 years warranty ,"New Delhi, DL"
8,"Stylish and Modern ID116 Bluetooth Smartwatch Wireless Smartwatch (Black Strap, Free size)",₹199,"Stylish and Modern ID116 Bluetooth Smartwatch Wireless Smartwatch  (Black Strap, Free size)

 Warranty Description:  Manual Entry

Within 3-5 business days However, to find out an actual date of delivery, please enter your pin code.

Smartwatch Id-116 Bluetooth Smartwatch Wireless Fitness Band for Boys, Girls, Men, Women Kids | Sports Gym Watch for All Smart Phones I Heart Rate. All-day activity tracking: Track steps, distance, calories burned, active minutes, you can check daily activity and time on OLED display or APP .Fitness Band Smart Band .This watch has USB Port you need to attach the USB port with your normal mobile charger or laptop to charge the watch. You will receive only notification to See Calls Messages on Your Wrist: Receive/Rejection call, calendar, SMS and SNS (Facebook, WhatsApp, LinkedIn, Instagram, and Twitter) notifications on display, fitness tracker band let you never miss the messages that matter. Fitness Watch Smart watch.","New Delhi, DL"
9,"Biggest Launch Pro 5 Smart Watch with 1.85 AMOLED Display, BT calling, New DIY Watch.",₹299, _ ,"New Delhi, DL"
10,Stylish Multicolored In Ear Bluetooth Wireless Headphones With Microphone,₹299,"Stylish Multicolored In Ear Bluetooth Wireless Headphones With Microphone

 Color:  Off White

 Features:  Integrated Remote Control

 Type:  Headphones

 Design Type:  In-ear

 Connectivity Technology:  Bluetooth Wireless

 Microphone:  With Microphone

Within 6-8 business days However, to find out an actual date of delivery, please enter your pin code.

Stylish Multicolored In Ear Bluetooth Wireless Headphones With Microphone Good Bluetooth Good Battery Backup Best For Hands Free Music While Driving Walking Gyming Running Work Out Sports And Other Outdoor Activity Built In Microphone Answer Reject Phone Calls Conveniently Compatible With Most Bluetooth Enabled Mobile Phone Tablet Pc Laptop Support Systems Windows Ios Android","Gurugram, HR"
11,ultra smartwatch,₹599,"T800 ultra smartwatch, bluetooth calling and heart rate monitor Smartwatch  (Black Strap, FREE SIZE)

 Warranty Description:  Manual Entry

Within 6-8 business days However, to find out an actual date of delivery, please enter your pin code.

This is a represented you to Smartwatch with 1.99-inch full-screen high-definition display Full HD resolution Sports mode, with you enjoy the end of the world to a variety of common sports slow style, a key switch, intelligent tracking. Wireless safe charging, low power standby, built-in battery, wireless configuration safe and stable charging to protect the battery, low power standby. Social information, Bluetooth calls, Bluetooth synchronization of mobile phone calls, display timely information without missing the scene mode optional. All weather Track your , monitor your health and quickly calculate your heart rate, blood pressure and other data. Function Dial market, one button to enter sports mode, screen off time setting, smart split screen display, sweep connection, custom dial, custom components BT Calling, sleep monitoring, heart rate, Call reminder, blood pressure, message reminder, blood oxygen, sedentary reminder, calculator, alarm reminder, find bracelet, stopwatch Raise",Colour
12,"Modern Smart Watches for Unisex, Pack of 1",₹249,"Modern Smart Watches for Unisex, Pack of 1

 Strap Material:  Metal

 Color:  Orange

 Features:  Multi Function

 Type:  Others

 Warranty Description:  Manual Entry

Within 3-5 business days However, to find out an actual date of delivery, please enter your pin code.

Largest 1.95 320*385 High Res Display : View bigger on the screen with the industryrsquo;s largest 1.95 display covering every edge possible and providing a crystal-clear resolution of 320*385 pixels Bluetooth Calling Mechanism - Dual Chip Bluetooth Calling Smartwatch enables you to make and receive calls easily on the go. With Built in Mic Speaker you can take clearer calls.","New Delhi, DL"
13,i7 8th Gen Touchscreen 360 - 16 GB Ram - 8 GB Graphics - 512 GB SSD,"₹26,500","i7 8th Gen Touchscreen 360 - 16 GB Ram - 8 GB Graphics - 512 GB SSD 

Model - Dell latitude 7390 2 in 1

Backlit keyboard 

Around 1.5 years old

Ultra slim laptop

Amazing performance ",Product line
14,"Modern Smart Watches for Unisex, Pack of 1",₹399,"Modern Smart Watches for Unisex, Pack of 1

 Warranty Description:  Manual Entry

Within 6-8 business days However, to find out an actual date of delivery, please enter your pin code.

T-500 S8 series Smart Watch Sleep Monitor, Distance Tracker, Calendaring, Sedentary Reminder, Text Messaging, Pedometer, Calorie Tracker,","Ghaziabad, UP"
15,Gaming Computer with Chair,"₹40,000₹49,999","Perect Build for Gaming/Professional Use

Description:-

Dual Monitor

Dell - 19inch

Zebronics - 22inch

Processor - Intel i3 10th Generation

Graphic Card - Gigabyte 3070 8GB

MotherBoard - Gigabyte H410M S2

Ram - 8GBDDR4

Hard Disk - 1TB

SSD - 240GB

CPU Cabinet - ANT Esports

ANT Esport Crystal LED ARGB Fans - 09pcs

Keyboard Mouse - ANT Esports - Gaming DUO - RGB

Webcam - Quantum

Speakers - Zebronics

Wifi + Bluetooth Enabled

Comes with Windows 11

Professional Chair with Back/Lumbar/Neck/Head support","Delhi, DL"
16,One Plus 7 Pro 8 GB RAM 256GB ROM,"₹15,000₹20,000","****URGENT SALE****
One plus 7t pro mint condition 
All okay all original 
Bill box and original charger and cable
Front glass cracked from corner","Delhi, DL"
17,Sony A 7III,"₹120,000","Purchased date December 2021

Very good condition. Shutter count 42226 Purchased for personal use.
Item's- camera, Sony lens 50mm f1.8, charger, new Sony bag and Sony 64 gb memory card.",Brand
18,Modern Smart Watch for Unisex,₹215,"Modern Smart Watch for Unisex

 Warranty Description:  Manual Entry

Within 6-8 business days However, to find out an actual date of delivery, please enter your pin code.

: S8 Ultra Dual Series 8 Smart Watch HD 1.99 Inch Calling with Sports Mode Health SpO2 Sleep Monitoring inch Infinite Display Bluetooth Heart Rate Tracking Features (Multicolor) Strap Material : Silicon Case : Square Clasp Type : Bracelet Date Display : Yes Dial Color : Multicolor Dial Design : Others Dial Shape : Square Display Type : Digital Dual Time : Yes Gps : Yes Ideal For : Unisex Light : Yes Mechanism : Digital Power Source : Original Battery And Button Scratch Resistant : Yes Shock Resistance : Yes Water Resistance : Yes Add On : Bracelets Net Quantity (N) : 1 Smartwatch Watch S8 Latest Bluetooth Calling AMOLED The Ultra Smart Watch is the perfect all-in-one watch for anyone who wants a stylish, functional, and affordable watch. With its large 1.96 inch Infinite Display, Bluetooth calling, heart rate tracking, sports features, and more, the Ultra Smart Watch is the perfect watch for work, play, and health. The Ultra Smart Watch's large 1.96 inch Infinite",Colour
19,Canon RP with 24-105 & adaptor,"₹88,000","Canon EOS RP body with new Viltrox adaptor and Canon Ef-Rf adaptor and Canon EF 24-105mm f4 IS L lens with Lenshood, all caps
With charger and 3 batteries 
Designer strap 
New 64gb card 
UV filter and canon bag",Brand
20,HIGH END GAMING PC AT REASONABLE PRICES,"₹35,999
  · In stock","(Feel free to take free advice from us contact Xenus Infotech now)

HELLO AND WELCOME TO Xenus Infotech

1 - GIGABYTE Z790M AORUS ELITE AX DDR5 ( NEW SEALED FULL WARRANTY )

2 - CORE I7 13700KF ( PULLED CPU 7 DAYS TESTING WARRANTY )

3 - G SKILL S5 5600MHZ 16GB X 2 DDR5 RAM

1 - GIGABYTE Z790M AORUS ELITE AX DDR5 ( NEW SEALED FULL WARRANTY )

2 - CORE I7 13700KF ( PULLED CPU 7 DAYS TESTING WARRANTY )

3 - G SKILL S5 5600MHZ 16GB X 2 DDR5 RAM

CHOOSE COMPONENTS ACCORDING TO YOUR CHOICES

NEW AND USED BOTH AVAILABLE

GET A QUOTE NOW !!!

BUYING DETAILS

(Delivery Available all over India)

(Same day Delivery Available in Delhi 500/- CASH ON DELIVERY)

Delivery Charge Rs.150 Per Kg

Bulk Buyer Most Welcome

Bulk Quantity Available.

Office Address Shop No 14, Rishal Complex, Shiva Market, Pitampura, Delhi 11OO34

Youtube Channel Name :-Xenus Infotech

Website Address :- Xenusinfotech-in

InstaGram:- Xenus Infotech

Note:- Only Serious Buyer Contact us for more Details","New Delhi, DL"
